1-699545679,Closed/Completed,2012-05-07 09:30:42
1-699557832,In Progress/Accepted,2012-03-20 09:00:27
1-699557832,In Progress/Accepted,2012-03-20 09:00:41
1-699557832,Awaiting Assignment/Queued,2012-03-20 09:13:14
1-699557832,In Progress/Accepted,2012-03-20 13:33:34
1-699557832,Wait - Implementation/Accepted,2012-03-20 13:33:47
1-699557832,Awaiting Assignment/Queued,2012-03-27 09:35:58
1-699557832,In Progress/Accepted,2012-03-27 10:18:40
1-699557832,Wait - User/Accepted,2012-03-27 10:18:43
1-699557832,Awaiting Assignment/Queued,2012-03-27 11:57:06
1-699557832,In Progress/Accepted,2012-04-02 13:22:20
1-699557832,Awaiting Assignment/Queued,2012-05-02 10:43:31
1-699557832,In Progress/Accepted,2012-05-02 11:30:08
1-699557832,Resolved/Completed,2012-05-02 11:32:05
1-699557832,Closed/Completed,2012-05-02 11:32:07
1-699617036,In Progress/Accepted,2012-03-20 09:46:41
1-699617036,In Progress/Accepted,2012-03-20 09:48:05
1-699617036,Awaiting Assignment/Queued,2012-03-20 09:56:37
1-699617036,In Progress/Accepted,2012-03-20 09:57:01
1-699617036,Awaiting Assignment/Queued,2012-03-20 10:04:02
1-699617036,In Progress/Accepted,2012-03-20 11:30:48
1-699617036,Wait/Accepted,2012-03-20 11:32:47
1-699617036,Wait/Accepted,2012-03-23 09:51:37
1-699617036,In Progress/Accepted,2012-05-07 09:26:37
1-699617036,Resolved/Completed,2012-05-07 09:27:16
1-699617036,Closed/Completed,2012-05-07 09:27:20
1-699655497,In Progress/Accepted,2012-03-20 10:31:10
1-699655497,In Progress/Accepted,2012-03-20 10:31:35
1-699655497,In Progress/Accepted,2012-03-20 10:41:03
1-699655497,Awaiting Assignment/Queued,2012-03-20 10:41:55
1-699655497,In Progress/Accepted,2012-03-20 11:40:48
1-699655497,Resolved/Completed,2012-05-08 19:16:52
1-699655497,Closed/Completed,2012-05-16 00:22:22
1-699703931,Awaiting Assignment/Queued,2012-03-20 11:36:19
1-699703931,In Progress/Accepted,2012-03-20 11:48:11
1-699703931,Awaiting Assignment/Queued,2012-03-20 11:50:09
1-699703931,In Progress/Accepted,2012-03-20 14:39:57
1-699703931,Awaiting Assignment/Queued,2012-03-20 14:42:16
1-699703931,In Progress/Accepted,2012-03-20 18:56:35
1-699703931,Awaiting Assignment/Queued,2012-03-20 18:56:57
1-699703931,In Progress/Accepted,2012-03-21 15:50:16
1-699703931,Assigned/Accepted,2012-03-21 15:51:42
1-699703931,In Progress/Accepted,2012-03-21 16:55:56
1-699703931,In Progress/Accepted,2012-03-21 16:56:04
1-699703931,Wait - User/Accepted,2012-03-21 16:56:06
1-699703931,Awaiting Assignment/Queued,2012-03-23 09:15:03
1-699703931,In Progress/Accepted,2012-03-23 09:54:56
1-699703931,Assigned/Accepted,2012-03-23 09:55:20
1-699703931,In Progress/Accepted,2012-03-23 13:46:00
1-699703931,Awaiting Assignment/Queued,2012-03-23 13:49:00
1-699703931,Awaiting Assignment/Queued,2012-03-23 14:09:13
1-699703931,In Progress/Accepted,2012-03-23 14:09:14
1-699703931,Awaiting Assignment/Queued,2012-03-23 14:10:41
1-699703931,In Progress/Accepted,2012-03-26 08:04:35
1-699703931,Awaiting Assignment/Queued,2012-03-26 08:05:37
1-699703931,In Progress/Accepted,2012-03-26 08:34:01
1-699703931,Awaiting Assignment/Queued,2012-03-26 08:40:25
1-699703931,In Progress/Accepted,2012-03-26 09:32:31
1-699703931,Awaiting Assignment/Queued,2012-03-26 09:35:58
1-699703931,In Progress/Accepted,2012-03-26 10:23:27
1-699703931,Wait/Accepted,2012-03-26 12:01:48
1-699703931,In Progress/Accepted,2012-05-02 14:11:21
1-699703931,Awaiting Assignment/Queued,2012-05-02 14:22:13
1-699703931,In Progress/Accepted,2012-05-02 15:57:53
1-699703931,Resolved/Completed,2012-05-02 16:00:40
1-699703931,Closed/Completed,2012-05-10 00:20:06
1-699719677,In Progress/Accepted,2012-03-20 12:34:39
1-699719677,In Progress/Accepted,2012-03-20 12:38:01
1-699719677,Awaiting Assignment/Queued,2012-03-20 12:40:55
1-699719677,In Progress/Accepted,2012-03-23 07:26:00
1-699719677,Wait/Accepted,2012-03-26 13:57:31
1-699719677,Wait - User/Accepted,2012-03-27 15:34:27
1-699719677,Wait/Accepted,2012-04-10 16:20:50
1-699719677,Awaiting Assignment/Queued,2012-04-12 12:42:49
1-699719677,In Progress/Accepted,2012-04-12 12:46:42
1-699719677,Wait - User/Accepted,2012-04-18 12:57:34
1-699719677,Resolved/Completed,2012-05-03 11:19:40
1-699719677,Closed/Completed,2012-05-11 00:25:32
1-699750568,In Progress/Accepted,2012-03-20 13:44:29
1-699750568,In Progress/Accepted,2012-03-20 13:45:59
1-699750568,Awaiting Assignment/Queued,2012-03-20 13:55:18
1-699750568,In Progress/Accepted,2012-03-20 14:16:03
1-699750568,Awaiting Assignment/Queued,2012-03-20 15:20:15
1-699750568,In Progress/Accepted,2012-03-21 10:06:25
1-699750568,Wait - User/Accepted,2012-03-21 10:06:33
1-699750568,Wait - User/Accepted,2012-03-23 13:46:18
1-699750568,In Progress/Accepted,2012-05-07 09:29:17
1-699750568,Resolved/Completed,2012-05-07 09:29:43
1-699750568,Closed/Completed,2012-05-07 09:29:44
1-699989926,In Progress/Accepted,2012-03-20 18:40:54
1-699989926,In Progress/Accepted,2012-03-20 18:47:41
1-699989926,Awaiting Assignment/Queued,2012-03-20 19:03:34
1-699989926,In Progress/Accepted,2012-03-20 19:13:18
1-699989926,Awaiting Assignment/Queued,2012-03-20 19:13:59
1-699989926,In Progress/Accepted,2012-03-20 19:14:31
1-699989926,Awaiting Assignment/Queued,2012-03-20 19:15:13
1-699989926,In Progress/Accepted,2012-03-21 07:12:26
1-699989926,Awaiting Assignment/Queued,2012-03-21 07:43:26
1-699989926,In Progress/Accepted,2012-03-21 07:44:15
1-699989926,Awaiting Assignment/Queued,2012-03-21 07:45:03
1-699989926,Awaiting Assignment/Queued,2012-03-21 07:45:04
1-699989926,In Progress/Accepted,2012-03-21 10:49:20
1-699989926,Wait/Accepted,2012-03-21 10:49:33
1-699989926,In Progress/Accepted,2012-04-16 17:02:14
1-699989926,Awaiting Assignment/Queued,2012-04-16 17:03:16
1-699989926,In Progress/Accepted,2012-04-16 17:14:27
1-699989926,Awaiting Assignment/Queued,2012-04-16 17:15:08
1-699989926,In Progress/Accepted,2012-04-16 17:16:12
1-699989926,Assigned/Accepted,2012-04-16 17:16:19
1-699989926,In Progress/Accepted,2012-04-19 16:16:19
1-699989926,Wait - User/Accepted,2012-04-19 16:23:15
1-699989926,Awaiting Assignment/Queued,2012-04-19 16:49:21
1-699989926,In Progress/Accepted,2012-04-19 16:53:27
1-699989926,Awaiting Assignment/Queued,2012-04-19 16:54:16
1-699989926,In Progress/Accepted,2012-04-19 17:05:20
1-699989926,Awaiting Assignment/Queued,2012-04-19 17:11:51
1-699989926,In Progress/Accepted,2012-04-20 08:29:43
1-699989926,Awaiting Assignment/Queued,2012-04-20 15:52:27
1-699989926,In Progress/Accepted,2012-04-20 20:33:36
1-699989926,Awaiting Assignment/Queued,2012-04-20 21:06:12
1-699989926,In Progress/Accepted,2012-04-23 08:24:36
1-699989926,Awaiting Assignment/Queued,2012-04-23 13:19:20
1-699989926,In Progress/Accepted,2012-04-23 13:20:04
1-699989926,Awaiting Assignment/Queued,2012-04-23 13:22:10
1-699989926,In Progress/Accepted,2012-04-23 13:27:36
1-699989926,Awaiting Assignment/Queued,2012-04-23 13:54:38
1-699989926,Awaiting Assignment/Queued,2012-04-23 13:54:39
1-699989926,In Progress/Accepted,2012-04-23 13:57:30
1-699989926,Awaiting Assignment/Queued,2012-04-23 14:00:38
1-699989926,In Progress/Accepted,2012-04-23 14:22:04
1-699989926,Wait - User/Accepted,2012-04-23 14:24:40
1-699989926,In Progress/Accepted,2012-05-05 07:20:11
1-699989926,Awaiting Assignment/Queued,2012-05-05 07:21:23
1-699989926,In Progress/Accepted,2012-05-07 02:18:04
1-699989926,Awaiting Assignment/Queued,2012-05-07 02:20:23
1-699989926,In Progress/Accepted,2012-05-10 14:54:31
1-699989926,Awaiting Assignment/Queued,2012-05-10 15:24:04
1-699989926,In Progress/Accepted,2012-05-10 15:26:08
1-699989926,Awaiting Assignment/Queued,2012-05-10 15:27:52
1-699989926,In Progress/Accepted,2012-05-10 15:29:22
1-699989926,Resolved/Completed,2012-05-10 15:39:01
1-699989926,Closed/Completed,2012-05-11 00:25:31
1-699989926,In Progress/Accepted,2012-05-11 12:29:40
1-699989926,Resolved/Completed,2012-05-11 12:30:03
1-699989926,Closed/Completed,2012-05-12 00:20:47
1-700135371,In Progress/Accepted,2012-03-21 08:00:48
1-700135371,In Progress/Accepted,2012-03-21 08:02:11
1-700135371,Awaiting Assignment/Queued,2012-03-21 08:11:27
1-700135371,In Progress/Accepted,2012-03-21 10:22:22
1-700135371,Wait - User/Accepted,2012-03-21 10:30:29
1-700135371,Resolved/Completed,2012-05-04 10:32:36
1-700135371,Closed/Completed,2012-05-12 00:20:47
1-700161985,In Progress/Accepted,2012-03-21 07:54:27
1-700161985,In Progress/Accepted,2012-03-21 07:54:30
1-700161985,Wait - User/Accepted,2012-03-21 07:56:01
1-700161985,Assigned/Accepted,2012-04-16 16:22:43
1-700161985,In Progress/Accepted,2012-04-20 09:10:08
1-700161985,Wait - Customer/Accepted,2012-04-20 09:10:17
1-700161985,Resolved/Completed,2012-05-04 13:19:10
1-700161985,Closed/Completed,2012-05-12 00:20:47
1-700205396,In Progress/Accepted,2012-03-21 09:10:14
1-700205396,In Progress/Accepted,2012-03-21 09:13:15
1-700205396,Awaiting Assignment/Queued,2012-03-21 09:24:45
1-700205396,In Progress/Accepted,2012-03-21 11:14:45
1-700205396,Wait - User/Accepted,2012-03-21 11:14:51
1-700205396,Resolved/Completed,2012-05-02 09:33:43
1-700205396,Closed/Completed,2012-05-10 00:20:05
1-700245581,Awaiting Assignment/Queued,2012-03-21 14:38:53
1-700245581,In Progress/Accepted,2012-03-21 14:45:10
1-700245581,Assigned/Accepted,2012-03-21 14:45:15
1-700245581,In Progress/Accepted,2012-03-22 10:50:45
1-700245581,In Progress/Accepted,2012-03-22 10:50:53
1-700245581,Wait - User/Accepted,2012-03-22 11:04:02
1-700245581,Awaiting Assignment/Queued,2012-03-23 13:40:01
1-700245581,Awaiting Assignment/Queued,2012-03-23 13:40:02
1-700245581,In Progress/Accepted,2012-03-29 09:07:14
1-700245581,Wait - User/Accepted,2012-03-29 09:07:26
1-700245581,Resolved/Completed,2012-05-08 13:43:22
1-700245581,Closed/Completed,2012-05-09 00:15:39
1-700300604,In Progress/Accepted,2012-03-21 10:45:47
1-700300604,In Progress/Accepted,2012-03-21 10:47:59
1-700300604,Awaiting Assignment/Queued,2012-03-21 10:52:51
1-700300604,In Progress/Accepted,2012-03-21 11:05:56
1-700300604,Wait/Accepted,2012-03-21 12:52:23
1-700300604,Awaiting Assignment/Queued,2012-03-21 12:55:12
1-700300604,In Progress/Accepted,2012-03-21 14:06:27
1-700300604,Awaiting Assignment/Queued,2012-03-21 14:09:55
1-700300604,In Progress/Accepted,2012-03-21 14:26:46
1-700300604,Wait - User/Accepted,2012-03-22 09:53:31
1-700300604,Awaiting Assignment/Queued,2012-04-28 15:45:12
1-700300604,In Progress/Accepted,2012-05-02 09:46:19
1-700300604,Wait - User/Accepted,2012-05-02 10:12:22
1-700300604,Awaiting Assignment/Queued,2012-05-08 15:00:23
1-700300604,In Progress/Accepted,2012-05-08 15:00:43
1-700300604,Resolved/Completed,2012-05-08 15:17:01
1-700300604,Closed/Completed,2012-05-09 00:15:39
1-700356558,In Progress/Accepted,2012-03-21 12:07:25
1-700356558,In Progress/Accepted,2012-03-21 12:08:02
1-700356558,Awaiting Assignment/Queued,2012-03-21 13:25:39
1-700356558,In Progress/Accepted,2012-03-21 13:46:53
1-700356558,Awaiting Assignment/Queued,2012-03-21 14:59:53
1-700356558,In Progress/Accepted,2012-03-21 18:03:47
1-700356558,Wait/Accepted,2012-03-21 18:03:52
1-700356558,In Progress/Accepted,2012-04-02 15:26:06
1-700356558,Wait - Implementation/Accepted,2012-04-02 15:26:45
1-700356558,In Progress/Accepted,2012-04-13 08:04:32
1-700356558,Awaiting Assignment/Queued,2012-04-13 08:07:36
1-700356558,In Progress/Accepted,2012-04-13 13:31:31
1-700356558,Awaiting Assignment/Queued,2012-04-13 13:33:28
1-700356558,In Progress/Accepted,2012-04-13 15:41:27
1-700356558,Wait/Accepted,2012-04-13 15:42:56
1-700356558,In Progress/Accepted,2012-04-25 11:28:31
1-700356558,Awaiting Assignment/Queued,2012-04-25 13:21:25
1-700356558,In Progress/Accepted,2012-04-25 14:42:17
1-700356558,Awaiting Assignment/Queued,2012-04-25 14:42:46
1-700356558,In Progress/Accepted,2012-04-25 14:55:03
1-700356558,Awaiting Assignment/Queued,2012-04-25 15:42:32
1-700356558,In Progress/Accepted,2012-04-25 18:08:19
1-700356558,Awaiting Assignment/Queued,2012-04-25 18:10:09
1-700356558,Awaiting Assignment/Queued,2012-04-28 15:42:42
1-700356558,In Progress/Accepted,2012-05-07 10:02:06
1-700356558,Assigned/Accepted,2012-05-07 10:02:18
1-700356558,In Progress/Accepted,2012-05-07 11:05:31
1-700356558,Resolved/Completed,2012-05-07 11:44:21
1-700356558,Closed/Completed,2012-05-15 00:24:02
1-700370143,In Progress/Accepted,2012-03-21 11:43:14
1-700370143,In Progress/Accepted,2012-03-21 11:43:43
1-700370143,Wait/Accepted,2012-03-21 12:00:55
1-700370143,Wait - User/Accepted,2012-03-21 14:27:27
1-700370143,Awaiting Assignment/Queued,2012-03-23 11:34:13
1-700370143,In Progress/Accepted,2012-03-23 11:34:16
1-700370143,Wait - User/Accepted,2012-03-23 11:34:20
1-700370143,Resolved/Completed,2012-03-23 11:36:13
1-700370143,Closed/Completed,2012-03-23 11:36:16
1-700370143,In Progress/Accepted,2012-04-05 11:13:32
1-700370143,Wait - User/Accepted,2012-04-05 11:14:49
1-700370143,Assigned/Accepted,2012-04-11 15:38:27
1-700370143,In Progress/Accepted,2012-04-16 04:29:18
1-700370143,Wait - User/Accepted,2012-05-07 11:38:21
1-700370143,Resolved/Completed,2012-05-14 13:01:01
1-700370143,Closed/Completed,2012-05-22 00:24:58
1-700427997,In Progress/Accepted,2012-03-21 12:53:33
1-700427997,In Progress/Accepted,2012-03-21 12:54:02
1-700427997,Awaiting Assignment/Queued,2012-03-21 12:55:53
1-700427997,In Progress/Accepted,2012-03-22 13:24:12
1-700427997,Assigned/Accepted,2012-03-22 13:24:21
1-700427997,In Progress/Accepted,2012-03-23 09:42:13
1-700427997,Wait - User/Accepted,2012-03-23 09:47:21
1-700427997,In Progress/Accepted,2012-03-23 13:58:19
1-700427997,Wait - User/Accepted,2012-03-23 15:59:53
1-700427997,In Progress/Accepted,2012-03-28 10:03:46
1-700427997,Awaiting Assignment/Queued,2012-03-28 10:04:13
1-700427997,In Progress/Accepted,2012-03-28 10:16:02
1-700427997,Wait - User/Accepted,2012-03-28 10:50:40
1-700427997,Awaiting Assignment/Queued,2012-03-29 10:49:37
1-700427997,In Progress/Accepted,2012-03-29 11:48:36
1-700427997,Assigned/Accepted,2012-03-29 11:48:50
1-700427997,In Progress/Accepted,2012-03-29 12:34:22
1-700427997,Awaiting Assignment/Queued,2012-03-29 12:34:54
1-700427997,In Progress/Accepted,2012-03-29 12:59:50
1-700427997,Awaiting Assignment/Queued,2012-03-29 13:14:59
1-700427997,In Progress/Accepted,2012-03-29 13:15:16
1-700427997,Assigned/Accepted,2012-03-29 13:15:24
1-700427997,In Progress/Accepted,2012-03-29 13:23:32
1-700427997,Awaiting Assignment/Queued,2012-03-29 13:33:34
1-700427997,In Progress/Accepted,2012-03-29 14:19:02
1-700427997,Wait - User/Accepted,2012-03-30 15:26:28
1-700427997,Wait - Customer/Accepted,2012-04-17 12:15:12
1-700427997,Awaiting Assignment/Queued,2012-05-08 15:01:50
1-700427997,In Progress/Accepted,2012-05-08 15:47:05
1-700427997,Resolved/Completed,2012-05-08 15:47:30
1-700427997,Closed/Completed,2012-05-09 00:15:39
1-700431220,In Progress/Accepted,2012-03-21 15:25:48
1-700431220,In Progress/Accepted,2012-03-21 15:26:13
1-700431220,Wait - Vendor/Accepted,2012-03-21 15:26:23
1-700431220,In Progress/Accepted,2012-05-03 09:02:08
1-700431220,Wait - User/Accepted,2012-05-03 09:02:25
1-700431220,Resolved/Completed,2012-05-03 09:02:26
1-700431220,Closed/Completed,2012-05-11 00:25:30
1-700466198,In Progress/Accepted,2012-03-21 13:55:01
1-700466198,In Progress/Accepted,2012-03-21 13:56:11
1-700466198,Awaiting Assignment/Queued,2012-03-21 14:12:09
1-700466198,In Progress/Accepted,2012-03-21 15:07:00
1-700466198,Awaiting Assignment/Queued,2012-03-21 15:12:38
1-700466198,In Progress/Accepted,2012-03-21 16:11:10
1-700466198,Wait - User/Accepted,2012-03-21 16:16:23
1-700466198,Wait - User/Accepted,2012-03-26 03:09:33
1-700466198,Wait - User/Accepted,2012-03-27 14:25:05
1-700466198,Resolved/Completed,2012-03-29 11:18:33
1-700466198,Closed/Completed,2012-03-30 00:18:02
1-700466198,In Progress/Accepted,2012-04-16 18:49:14
1-700466198,Wait - User/Accepted,2012-04-17 07:22:39
1-700466198,Resolved/Completed,2012-04-17 07:23:25
1-700466198,Closed/Completed,2012-04-18 00:19:27
1-700466198,In Progress/Accepted,2012-05-02 18:13:16
1-700466198,Resolved/Completed,2012-05-02 18:19:59
1-700466198,Closed/Completed,2012-05-03 00:19:16
1-700466740,In Progress/Accepted,2012-03-21 14:35:09
1-700466740,In Progress/Accepted,2012-03-21 14:35:22
1-700466740,Awaiting Assignment/Queued,2012-03-21 14:35:53
1-700466740,In Progress/Accepted,2012-03-23 11:36:59
1-700466740,Wait - Vendor/Accepted,2012-03-23 11:40:34
1-700466740,Wait/Accepted,2012-03-26 15:15:58
1-700466740,Resolved/Completed,2012-03-26 15:16:03
1-700466740,Closed/Completed,2012-04-03 00:22:31
1-700466740,In Progress/Accepted,2012-04-10 08:46:07
1-700466740,Awaiting Assignment/Queued,2012-04-10 08:52:48
1-700466740,In Progress/Accepted,2012-04-10 10:13:00
1-700466740,Wait - Vendor/Accepted,2012-04-10 10:16:30
1-700466740,Wait/Accepted,2012-05-07 13:43:22
1-700466740,Resolved/Completed,2012-05-07 13:43:26
1-700466740,Closed/Completed,2012-05-15 00:24:02
1-700563427,In Progress/Accepted,2012-03-21 15:44:51
1-700563427,In Progress/Accepted,2012-03-21 15:45:22
1-700563427,Awaiting Assignment/Queued,2012-03-21 15:48:27
1-700563427,In Progress/Accepted,2012-03-21 16:00:23
1-700563427,Wait - User/Accepted,2012-03-21 16:07:29
1-700563427,Resolved/Completed,2012-05-02 08:29:30
1-700563427,Closed/Completed,2012-05-03 00:19:16
1-700591261,In Progress/Accepted,2012-03-21 15:58:22
1-700591261,In Progress/Accepted,2012-03-21 15:58:41
1-700591261,Awaiting Assignment/Queued,2012-03-21 16:02:25
1-700591261,In Progress/Accepted,2012-03-21 16:29:09
1-700591261,Assigned/Accepted,2012-03-21 16:29:23
1-700591261,In Progress/Accepted,2012-04-11 14:25:14
1-700591261,Awaiting Assignment/Queued,2012-04-27 12:01:56
1-700591261,In Progress/Accepted,2012-04-27 12:38:28
1-700591261,Wait - User/Accepted,2012-04-27 12:38:55
1-700591261,Wait - User/Accepted,2012-04-28 12:03:56
1-700591261,Awaiting Assignment/Queued,2012-05-02 13:03:34
1-700591261,In Progress/Accepted,2012-05-04 09:23:10
1-700591261,Assigned/Accepted,2012-05-04 09:23:21
1-700591261,In Progress/Accepted,2012-05-04 09:31:23
1-700591261,Awaiting Assignment/Queued,2012-05-04 09:31:37
1-700591261,In Progress/Accepted,2012-05-04 10:32:48
1-700591261,Resolved/Completed,2012-05-04 10:33:32
1-700591261,Closed/Completed,2012-05-05 00:17:55
1-700822736,In Progress/Accepted,2012-03-22 08:45:51
1-700822736,In Progress/Accepted,2012-03-22 08:49:10
1-700822736,Awaiting Assignment/Queued,2012-03-22 08:50:47
1-700822736,In Progress/Accepted,2012-03-23 12:07:13
1-700822736,Wait/Accepted,2012-03-23 12:07:21
1-700822736,Resolved/Completed,2012-05-01 10:31:14
1-700822736,Closed/Completed,2012-05-02 00:18:17
1-700826141,Awaiting Assignment/Queued,2012-03-22 09:28:07
1-700826141,In Progress/Accepted,2012-03-22 09:33:35
1-700826141,Awaiting Assignment/Queued,2012-03-22 09:33:48
1-700826141,Assigned/Accepted,2012-03-22 09:34:25
1-700826141,In Progress/Accepted,2012-05-07 17:16:39
1-700826141,Resolved/Completed,2012-05-07 17:17:23
1-700826141,Closed/Completed,2012-05-15 00:24:01
1-700955144,In Progress/Accepted,2012-03-22 10:54:30
1-700955144,In Progress/Accepted,2012-03-22 10:55:01
1-700955144,Wait - User/Accepted,2012-03-22 11:08:59
1-700955144,Awaiting Assignment/Queued,2012-03-22 11:57:53
1-700955144,In Progress/Accepted,2012-03-22 13:24:29
1-700955144,Wait - User/Accepted,2012-03-22 13:34:20
1-700955144,Assigned/Accepted,2012-03-25 17:07:41
1-700955144,In Progress/Accepted,2012-03-26 18:07:46
1-700955144,Wait - User/Accepted,2012-03-26 18:07:51
1-700955144,Assigned/Accepted,2012-03-28 18:48:30
1-700955144,In Progress/Accepted,2012-03-28 19:23:43
1-700955144,Wait - User/Accepted,2012-03-28 19:23:54
1-700955144,Assigned/Accepted,2012-03-29 01:16:04
1-700955144,In Progress/Accepted,2012-03-29 13:27:19
1-700955144,Wait - User/Accepted,2012-03-29 13:27:29
1-700955144,Assigned/Accepted,2012-03-30 18:42:51
1-700955144,In Progress/Accepted,2012-03-30 18:55:03
1-700955144,Wait - User/Accepted,2012-03-30 18:55:09
1-700955144,Assigned/Accepted,2012-04-01 21:40:26
1-700955144,In Progress/Accepted,2012-04-02 12:06:54
